2790
   -2.27117411159005522e-01    3.71478660498367128e-02   -4.73654159901171420e-02
   -2.27079722651266025e-01    3.65873804204103412e-02   -4.77982727046112055e-02
   -2.27042175692359877e-01    3.60264878252511619e-02   -4.82303313155296107e-02
   -2.27004618144652615e-01    3.54525325502984337e-02   -4.86449065822677912e-02
   -2.26966929250022958e-01    3.48787807916965328e-02   -4.90600095403312675e-02
   -2.26929565639608699e-01    3.43021436398537397e-02   -4.94707432739969616e-02
   -2.26892736029056574e-01    3.37138101359561945e-02   -4.98648204844780521e-02
   -2.26855355606549902e-01    3.31271017577367752e-02   -5.02614071125312561e-02
   -2.26817670313965852e-01    3.25347060078911843e-02   -5.06489777441192918e-02
   -2.26780135447034487e-01    3.19331862446532097e-02   -5.10226305102588068e-02
   -2.26742555945106172e-01    3.13340818766886381e-02   -5.14001652832890080e-02
   -2.26704845808232303e-01    3.07269193178916454e-02   -5.17641485640506077e-02
   -2.26667449930867959e-01    3.01131655125033565e-02   -5.21174237393388293e-02
   -2.26630638695343251e-01    2.95014784591255269e-02   -5.24742061291404160e-02
   -2.26593320514650448e-01    2.88807481103715291e-02   -5.28146419996203126e-02
   -2.26555622832464471e-01    2.82562953184432933e-02   -5.31486391512663789e-02
   -2.26518061208487442e-01    2.76323840064483725e-02   -5.34833933216467550e-02
   -2.26480531887859438e-01    2.69989378443354980e-02   -5.37996214925681102e-02
   -2.26442835048389968e-01    2.63641441887957906e-02   -5.41135321278549061e-02
   -2.26405362875028771e-01    2.57281534951219054e-02   -5.44246063047823317e-02
   -2.26368536124712111e-01    2.50833216502691393e-02   -5.47171446016821092e-02
   -2.26331229324615579e-01    2.44392209581094817e-02   -5.50115333778489202e-02
   -2.26293527968410207e-01    2.37919417420788988e-02   -5.52982077755807336e-02
   -2.26255988764638594e-01    2.31368865719707231e-02   -5.55671223908252992e-02
   -2.26218406505082764e-01    2.24837777304335885e-02   -5.58408696769675458e-02
   -2.26180832444175250e-01    2.18258588286993592e-02   -5.61021401064017364e-02
   -2.26143236944833209e-01    2.11620094615656805e-02   -5.63486636846156491e-02
   -2.26105585199639247e-01    2.05001253338488107e-02   -5.66003442731043971e-02
   -2.26068528398671253e-01    1.98323858261218768e-02   -5.68355127856672998e-02
   -2.26031558266472199e-01    1.91610108634779966e-02   -5.70609026155298182e-02
   -2.25993943860589186e-01    1.84909108569493545e-02   -5.72896667248601471e-02
   -2.25956314746865311e-01    1.78145910913427158e-02   -5.74989228786117121e-02
   -2.25918783059703365e-01    1.71363840203891844e-02   -5.77027726333668237e-02
   -2.25881171665554104e-01    1.64581910698649060e-02   -5.79060949381561135e-02
   -2.25843496833917301e-01    1.57742899408984914e-02   -5.80892823489552734e-02
   -2.25806424216487611e-01    1.50901305786549905e-02   -5.82722385533644138e-02
   -2.25769501549759971e-01    1.44049107617853587e-02   -5.84503707162448705e-02
   -2.25731894929384391e-01    1.37147776559705826e-02   -5.86087342759996563e-02
   -2.25694246562810452e-01    1.30252598738926657e-02   -5.87701721827161017e-02
   -2.25656723479096322e-01    1.23336911309421815e-02   -5.89214375432606380e-02
   -2.25619139128675594e-01    1.16383382125246175e-02   -5.90553012593500598e-02
   -2.25581457191842166e-01    1.09440063984054918e-02   -5.91944475528623296e-02
   -2.25544323901719468e-01    1.02471037161470848e-02   -5.93189121504954647e-02
   -2.25507403391938976e-01    9.54770098153065981e-03   -5.94301251597282518e-02
   -2.25469827222112923e-01    8.84906909296251896e-03   -5.95455596497411060e-02
   -2.25432200438733854e-01    8.14776614721543155e-03   -5.96421797753724364e-02
   -2.25394685637802628e-01    7.44515392251763296e-03   -5.97307664344385800e-02
   -2.25357075009602920e-01    6.74292299753921718e-03   -5.98213493844955285e-02
   -2.25319354637938118e-01    6.03837476963350710e-03   -5.98908897190335715e-02
   -2.25282215819544579e-01    5.33330124291033370e-03   -5.99573638064999428e-02
   -2.25245372298261887e-01    4.62820838288620796e-03   -6.00217941421467699e-02
   -2.25207795631554825e-01    3.92149262358709207e-03   -6.00650607411979676e-02
   -2.25170123368380271e-01    3.21472281153322922e-03   -6.01095264736674420e-02
   -2.25132602402508986e-01    2.50776909876764638e-03   -6.01469521994259793e-02
