Time F_xx F_xy F_xz F_yx F_yy F_yz F_zx F_zy F_zz sigma_xx sigma_yy sigma_zz sigma_xy sigma_yz sigma_zx meanLamellarSpacing mean_eq_strain_ferr mean_eq_strain_cem
40.79500000000004 1.1780204955272509 -0.025191737870546613 0.010599063004146958 -0.05588434833572857 0.9210357497502547 8.523852889933249e-05 0.024049922002310785 -0.001301108871557658 0.9191717970577746 -198398268.71439335 -967789439.1950953 -970097045.4743876 -489736267.3747247 -8928948.714632785 -8928948.714632785 79.66629173782947 0.2649242682256231 0.10547441311152424
40.994000000000035 1.1824458616167008 -0.025786955304703905 0.010903063447293134 -0.06424666427371789 0.9192757328938657 -6.440991816771794e-05 0.027698528601139968 -0.0013429862010499874 0.9173926257859296 -258035911.32073063 -1029313581.736927 -1034953132.4495697 -492972105.01260626 -10152633.269922933 -10152633.269922933 79.62612886877243 0.2714403183683478 0.10953701344568688
41.19300000000003 1.1919294495198915 -0.026932779098455897 0.0114847489995732 -0.06768497158176455 0.9158111653270384 -0.0003372381334120461 0.029121026048161927 -0.0014508930555342783 0.9136531181317803 -97051855.11348405 -1111882221.190189 -1138220540.5390766 -342111952.60616815 -19230645.464581292 -19230645.464581292 79.56862780512101 0.2797393799928846 0.11487191631717851
41.39200000000003 1.2015702878421615 -0.028095720188360984 0.012075067249546493 -0.07097020090131652 0.9122936065464154 -0.0006138957715012404 0.030474318029325015 -0.0015608526413654574 0.9098526673776633 -71524433.96821742 -1156255464.354559 -1190616424.8004894 -273502106.5798069 -21552952.373813473 -21552952.373813473 79.50439418563312 0.28854768844529766 0.1205868607684107
41.59100000000003 1.2112111261644314 -0.02925866127826607 0.012665385499519788 -0.07425543022086849 0.9087760477657925 -0.0008905534095904349 0.0318276100104881 -0.0016708122271966363 0.9060522166235464 -91951789.5974427 -1206109541.216882 -1243516647.7751968 -244196183.44660982 -21876547.328418307 -21876547.328418307 79.43451923160076 0.29737926758871597 0.1264806380786451
41.79000000000003 1.2208519644867013 -0.03042160236817116 0.013255703749493083 -0.07754065954042046 0.9052584889851695 -0.0011672110476796294 0.03318090199165119 -0.0017807718130278152 0.9022517658694295 -138680939.40888965 -1269505281.5680602 -1308090335.979922 -229636755.98594254 -21771571.55336198 -21771571.55336198 79.35916055525156 0.3061896864962403 0.13249743256201288
41.989000000000026 1.2304928028089712 -0.03158454345807625 0.013846021999466376 -0.08082588885997243 0.9017409302045466 -0.0014438686857688237 0.03453419397281428 -0.001890731398858994 0.8984513151153125 -206342185.62848985 -1348378630.3473108 -1387370419.0804884 -221164350.1161057 -21614184.685155414 -21614184.685155414 79.278481154341 0.3149755379471095 0.13859287337332016
42.188000000000024 1.240170391576161 -0.03458572949536597 0.015245866837014573 -0.07479680217003921 0.8983878485117996 -0.001389708346544511 0.031865697537801656 -0.0019734709740592497 0.8950592545232435 -117009422.40039994 -1319854917.1217802 -1356917939.912343 -69590875.55047682 -17570397.974650804 -17570397.974650804 79.2276529891578 0.32273968070333353 0.14350563715764314
42.38700000000002 1.2498501306353411 -0.03769447241787474 0.016693077591920756 -0.06822272890508428 0.8950443904784496 -0.001316191636307222 0.028961883695460183 -0.002054617889063019 0.8916910891002306 -61240224.26880842 -1273114508.571936 -1309478969.6563087 3276946.1286214367 -15783802.40950997 -15783802.40950997 79.1743257784649 0.33069909344761456 0.1486513479689994
42.58600000000002 1.259529869694521 -0.04080321534038351 0.018140288346826943 -0.06164865564012935 0.8917009324450997 -0.0012426749260699326 0.02605806985311871 -0.002135764804066788 0.8883229236772177 -16018334.047896894 -1231939062.855519 -1268214076.8440175 37873914.230772026 -15213168.96129855 -15213168.96129855 79.11667101530719 0.33867055380765193 0.15397152818038762
42.78500000000002 1.2692096087537008 -0.04391195826289228 0.01958749910173313 -0.05507458237517441 0.8883574744117497 -0.0011691582158326434 0.02315425601077724 -0.0022169117190705572 0.8849547582542047 21476680.550544113 -1197863574.73254 -1234302628.5597222 57304099.90095846 -15148763.75272381 -15148763.75272381 79.05508594984221 0.34662628906932036 0.15941323153310025
42.984000000000016 1.2788893478128807 -0.047020701185401054 0.021034709856639314 -0.04850050911021947 0.8850140163783998 -0.001095641505595354 0.020250442168435766 -0.0022980586340743264 0.8815865928311917 51276304.273496844 -1170896442.0030315 -1207667027.4489982 69865618.81720261 -15330675.66415044 -15330675.66415044 78.98985663886265 0.3545643194381606 0.16493826200091127
43.183000000000014 1.2832681780691502 -0.04874656822344712 0.021630623190821735 -0.040639353676570934 0.883397866557503 -0.0008271655267178848 0.016995750992675168 -0.0021757744291368 0.8802520220239509 70992334.91782321 -1088628060.3276439 -1112680889.8871744 209740841.137205 -4630298.446348106 -4630298.446348106 78.97223478495302 0.3587450206089829 0.167214353883555
43.38200000000001 1.2871835408891001 -0.050351528080338104 0.02215210614942183 -0.032665666468610514 0.8819327382196619 -0.0005416439287243526 0.0137103820172714 -0.0020357038967727314 0.879095251838854 89090593.73419043 -995101982.1154084 -1011197581.549016 296489797.16632164 1992903.9445266775 1992903.9445266775 78.957220523681 0.36291628979093693 0.16949555816512804
43.58100000000001 1.2910989037090501 -0.05195648793722908 0.022673589108021926 -0.024691979260650095 0.8804676098818209 -0.00025612233073082045 0.010425013041867631 -0.0018956333644086628 0.8779384816537569 127313007.36583425 -906771169.5979574 -919200135.8268405 344044986.71457475 5441837.876866665 5441837.876866665 78.9406628806799 0.36716680216450187 0.17195768998782496
43.78000000000001 1.295014266529 -0.05356144779412007 0.02319507206662202 -0.016718292052689668 0.87900248154398 2.9399267262711793e-05 0.0071396440664638645 -0.0017555628320445943 0.8767817114686599 180645731.3387914 -822202596.4895508 -833151631.0647016 372919577.9143439 7337402.898192484 7337402.898192484 78.92320875993995 0.3714298168051612 0.17456242999217753
43.979000000000006 1.29892962934895 -0.05516640765101105 0.023716555025222116 -0.008744604844729248 0.877537353206139 0.00031492086525624404 0.0038542750910600942 -0.0016154922996805257 0.8756249412835629 243545512.01506662 -739212852.8522571 -749748774.907999 392116350.14261806 8378885.203889541 8378885.203889541 78.90514748905464 0.37569038565266827 0.17727596161124778
44.178000000000004 1.29921177252216 -0.05689780211027424 0.024395595862378015 -0.006002770450287314 0.877472383558622 0.00026219015406954595 0.00285940038521821 -0.001563477281717599 0.875639936886258 294748437.42095566 -686759772.5551312 -702038575.4440484 395727552.06675005 -482524.5304021625 -482524.5304021625 78.91201422062693 0.3758255309791202 0.17729382394246954
44.377 1.29906527742244 -0.058644113011390324 0.02509322498857701 -0.0038781771181142137 0.877572601172323 0.00016955327157508086 0.0021347525314032 -0.0015218508356783995 0.875793174520097 307878151.21725684 -617726480.0284294 -638947568.2131135 369777286.93777424 -11885091.628488539 -11885091.628488539 78.92173738637118 0.3758255309791202 0.17729382394246954
44.576 1.29891878232272 -0.06039042391250641 0.025790854114776003 -0.0017535837859411147 0.877672818786024 7.691638908061577e-05 0.0014101046775881901 -0.0014802243896391998 0.875946412153936 322540705.8453076 -547441743.7436931 -574972161.8280507 343714526.4697155 -23419687.97218065 -23419687.97218065 78.93161777617314 0.3758255309791202 0.17729382394246954
44.775 1.2987722872229999 -0.06213673481362249 0.026488483240974997 0.00037100954623198526 0.877773036399725 -1.5720493413849375e-05 0.00068545682377318 -0.0014385979436000002 0.876099649787775 338734616.361757 -475907766.4045201 -510113914.08744335 317539909.3117217 -35086002.030557945 -35086002.030557945 78.94168342386722 0.3758255309791202 0.17729382394246954
44.974 1.29862579212328 -0.06388304571473857 0.027186112367173988 0.0024956028784050843 0.877873254013426 -0.00010835737590831447 -3.919103004182975e-05 -0.0013969714975608006 0.876252887421614 356459828.3250022 -403125731.14432657 -444373372.4358462 291254048.2379437 -46883703.744642206 -46883703.744642206 78.9519350367415 0.3758255309791202 0.17729382394246954
45.172999999999995 1.29865843172293 -0.0643344796137076 0.027423205794422097 0.0024722613223024993 0.877975947977672 -0.0001231451841825259 -0.00010603371947454825 -0.0014311931294520887 0.876170300491243 366004407.5974102 -379570898.7610022 -452930001.96689445 250612602.0505857 -51491225.76194152 -51491225.76194152 78.95302203987332 0.3758255309791202 0.17729382394246954
45.37199999999999 1.29871799330052 -0.0645913077204464 0.027591085764024394 0.002126108742528373 0.8780790141102081 -0.00012623313159126388 -7.401551715037476e-05 -0.0014768138944427584 0.876052271718852 374157657.8694128 -363553393.9503599 -472753600.814333 207835909.09764493 -55001316.29793387 -55001316.29793387 78.95270157907181 0.3758255309791202 0.17729382394246954
45.57099999999999 1.29877755487811 -0.0648481358271852 0.027758965733626694 0.001779956162754246 0.878182080242744 -0.00012932107900000186 -4.199731482620128e-05 -0.0015224346594334278 0.875934242946461 382273494.6513119 -347566904.4291349 -492604918.7492021 165066798.8389956 -58506007.4683537 -58506007.4683537 78.95237811836678 0.3758255309791202 0.17729382394246954
45.76999999999999 1.2988371164557 -0.065104963933924 0.02792684570322899 0.0014338035829801192 0.87828514637528 -0.00013240902640873983 -9.979112502027788e-06 -0.0015680554244240975 0.8758162141740701 390351902.695672 -331611574.61638254 -512484089.0380806 122305164.38724713 -62005255.201960996 -62005255.201960996 78.95204411890296 0.3758255309791202 0.17729382394246954
45.96899999999999 1.29889667803329 -0.0653617920406628 0.028094725672831288 0.0010876510032059926 0.8783882125078161 -0.0001354969738174778 2.203908982214569e-05 -0.001613676189414767 0.8756981854016791 398392900.06130445 -315687413.8481723 -532391106.6957193 79550995.46939474 -65499052.64903144 -65499052.64903144 78.95169882858607 0.3758255309791202 0.17729382394246954
46.167999999999985 1.29897094040384 -0.06607361107756314 0.02847761147298077 0.0011755468233459075 0.8783381338056561 0.00010041704710778693 -0.0001664825489292404 -0.0015858309898110431 0.875796634695176 421488904.1846754 -309308578.9279043 -500095900.8507711 23039456.243929252 -43377925.409561284 -43377925.409561284 78.95438078763739 0.3758255309791202 0.17729382394246954
46.36699999999998 1.29904791542071 -0.06686938677419574 0.028900170968052665 0.0013435349077557158 0.878259796235189 0.00038043262171375317 -0.00039569903930768494 -0.0015444295705500134 0.875935029346069 447489362.1209434 -304675616.3932432 -458141485.183499 -35992456.53305419 -16518966.249626203 -16518966.249626203 78.9576088240085 0.3758255309791202 0.17729382394246954
46.56599999999998 1.29912489043758 -0.06766516247082834 0.02932273046312456 0.0015115229921655242 0.878181458664722 0.0006604481963197194 -0.0006249155296861296 -0.001503028151288984 0.876073423996962 473622318.7267474 -300030097.7589778 -416159824.2393385 -95000696.88734865 10354661.139383722 10354661.139383722 78.96083481519409 0.3758255309791202 0.17729397411060238
46.76499999999998 1.29920186545445 -0.06846093816746092 0.029745289958196454 0.0016795110765753325 0.878103121094255 0.0009404637709256857 -0.0008541320200645741 -0.0014616267320279543 0.876211818647855 499879096.7767509 -295371988.05035144 -374142040.8952234 -153980452.20656082 37245268.33284834 37245268.33284834 78.96406114412936 0.3758255309791202 0.17729492006529513
46.96399999999998 1.29927884047132 -0.06925671386409352 0.03016784945326835 0.0018474991609851409 0.878024783523788 0.0012204793455316521 -0.0010833485104430186 -0.0014202253127669248 0.876350213298748 524784564.4368356 -289578994.66038215 -331768297.0081387 -211182537.181367 63588190.8140675 63588190.8140675 78.96738151174533 0.37584592450824145 0.17729623263695538
47.162999999999975 1.29960936489122 -0.06934340092157622 0.03016977910197421 0.0019253040937072129 0.877714448330095 0.0014665194702936605 -0.0010972855610599643 -0.0012189392262399621 0.8765221008230539 573160262.2650402 -329394874.5898703 -289218530.2636762 -209939630.84157988 101643330.22559358 101643330.22559358 78.96780854433297 0.3758784613993301 0.17729687442602643
47.36199999999997 1.29999588795228 -0.06927347944525881 0.030078808907310812 0.0019831912751362723 0.8773528743975301 0.0017050558147220281 -0.0010636762323430445 -0.0009823411886603736 0.876701385546396 624283089.2678834 -377326785.6428332 -246409697.3269518 -194335492.903642 141162997.08882767 141162997.08882767 78.96777918679686 0.3759388023516625 0.17730216530221518
47.56099999999997 1.30038241101334 -0.06920355796894141 0.029987838712647413 0.0020410784565653315 0.8769913004649651 0.001943592159150396 -0.0010300669036261247 -0.0007457431510807848 0.8768806702697379 668747487.9738585 -419347916.08286965 -203104470.83774766 -175190557.61339393 177533742.036561 177533742.036561 78.96757821540992 0.3760682385681336 0.17731175438727098
47.75999999999997 1.3007689340744 -0.06913363649262401 0.029896868517984013 0.002098965637994391 0.8766297265324001 0.0021821285035787635 -0.0009964575749092052 -0.0005091451135011962 0.87705995499308 699166131.0883417 -448458763.8681156 -158936878.63410452 -150775479.882198 206507917.0605751 206507917.0605751 78.96713666169055 0.3763346478052125 0.17733795588606954
47.95899999999997 1.30115545713546 -0.06906371501630662 0.029805898323320614 0.0021568528194234504 0.8762681525998351 0.0024206648480071314 -0.0009628482461922854 -0.0002725470759216075 0.8772392397164219 716134842.0254717 -464048338.85437614 -115093733.19827706 -123496920.81764933 227632170.73762515 227632170.73762515 78.96622679229083 0.37673218622166466 0.1773878726718045
48.157999999999966 1.30097108148568 -0.06903185790639041 0.029787085459316798 0.002012593506805694 0.876261429515264 0.0024170323143409916 -0.0008554541355975538 -0.00014146224626835987 0.87740733926379 696858256.6462044 -461979011.57000506 -82799706.41287889 -129717875.41619012 238899236.92150795 238899236.92150795 78.96828034878892 0.376743881783813 0.1773878726718045
48.356999999999964 1.3006385612337201 -0.0690098782586416 0.0297869969659272 0.0018158784583909258 0.876346787979856 0.002350558489523682 -0.000728913341097801 -3.7757426266911876e-05 0.877572536328785 659162294.8880458 -447180124.32565075 -52676335.01868187 -141112084.72060242 243093183.8720287 243093183.8720287 78.9710957452723 0.376743881783813 0.1773878726718045
48.55599999999996 1.30030604098176 -0.0689878986108928 0.0297869084725376 0.001619163409976158 0.876432146444448 0.002284084664706373 -0.0006023725465980482 6.594739373453612e-05 0.87773773339378 621444072.8689005 -432389047.06351113 -22564982.936308786 -152503682.23192546 247283315.3827391 247283315.3827391 78.9739025259296 0.376743881783813 0.1773878726718045
48.75499999999996 1.2999735207298 -0.068965918963144 0.029786819979147998 0.0014224483615613895 0.87651750490904 0.0022176108398890633 -0.0004758317520982955 0.00016965221373598408 0.877902930458775 583702671.7320119 -417606415.5233196 7533797.708125665 -163892818.12915683 251469569.85265526 251469569.85265526 78.97670157990117 0.376743881783813 0.1773878726718045
48.95399999999996 1.29964100047784 -0.0689439393153952 0.0297867314857584 0.0012257333131466216 0.876602863373632 0.002151137015071754 -0.0003492909575985427 0.000273357033737432 0.87806812752377 545915741.085016 -402778989.0814923 37588040.604945645 -175237359.21445954 255610216.0377701 255610216.0377701 78.97947527746301 0.3767445471075017 0.1773878726718045
49.152999999999956 1.2994905340782599 -0.0692784604283046 0.029934218461105656 0.0011618885769269353 0.876696489583068 0.0020336534614959893 -0.0003127683380548041 0.0002836338826234429 0.878092615329532 529693369.5492282 -384893516.1910725 43157892.04051905 -208529472.89599466 246134327.15081203 246134327.15081203 78.98079150099204 0.37675060483728023 0.1773878726718045
49.351999999999954 1.29939480282384 -0.06972016477644469 0.030126074531628754 0.0011379917777071256 0.876792601519712 0.0019008336496006706 -0.0003033100064063702 0.0002658212761413801 0.878074798390688 519440980.5245584 -364973107.15237063 40732374.08145932 -247177656.8979723 231822865.115028 231822865.115028 78.98139843689651 0.37677422534760335 0.1773878726718045
49.55099999999995 1.29929907156942 -0.07016186912458479 0.030317930602151853 0.0011140949784873158 0.876888713456356 0.0017680138377053518 -0.0002938516747579363 0.0002480086696593173 0.878056981451844 507959972.7339564 -343022064.1217601 37467398.63138984 -283164012.3334241 216306675.82847288 216306675.82847288 78.98193182033643 0.3768292438404156 0.1773878726718045
49.74999999999995 1.299203340315 -0.07060357347272489 0.03050978667267495 0.001090198179267506 0.8769848253929999 0.0016351940258100333 -0.00028439334310950237 0.00023019606317725445 0.878039164513 493793351.65832853 -317528958.3715614 33315586.652231935 -313453778.4408845 198438470.86407796 198438470.86407796 78.9826888231172 0.37694787641134514 0.1773878726718045
49.94899999999995 1.29910760906058 -0.07104527782086498 0.03070164274319805 0.0010663013800476962 0.877080937329644 0.0015023742139147144 -0.00027493501146106845 0.0002123834566951916 0.878021347574156 477840060.22804374 -289922296.03046805 28816627.136251293 -338823157.8138277 179233954.23187324 179233954.23187324 78.98380694169082 0.37711676911423336 0.1773885498051641
50.147999999999946 1.29921523285052 -0.07164983964572262 0.0310249957469963 0.0010438948876914458 0.877083829152604 0.0014772291981280767 -0.0002813621088995448 0.0001821144547586077 0.877964586793692 478382775.30638945 -267789405.64568576 16530002.32010597 -357634429.1814861 162029295.21825495 162029295.21825495 78.9836152252939 0.3774963883406763 0.1773925706746635
50.346999999999944 1.2993929316895299 -0.07231052127674652 0.031393661883207 0.001022001947024666 0.877054597828281 0.0014891883350546167 -0.00029326323933419367 0.00014755304628025724 0.877894406175913 483351802.5455317 -247770944.08550188 3045687.468993995 -371394673.4593185 146165559.67963722 146165559.67963722 78.98257419711109 0.37797154707420483 0.17739787703031018
50.54599999999994 1.29957063052854 -0.0729712029077704 0.031762328019417696 0.0010001090063578863 0.877025366503958 0.0015011474719811566 -0.0003051643697688426 0.00011299163780190678 0.877824225558134 487577905.6199502 -228671673.46386042 -8797885.180143232 -382926796.2612806 131502295.73655415 131502295.73655415 78.98156915400206 0.3784632597169482 0.17740607922285845
50.74499999999994 1.2997483293675498 -0.0736318845387943 0.032130994155628395 0.0009782160656911065 0.876996135179635 0.0015131066089076964 -0.0003170655002034915 7.843022932355631e-05 0.877754044940355 491343328.5755376 -210702452.955077 -19072160.788082115 -392728663.3417843 118040531.1866235 118040531.1866235 78.98060878951921 0.37896733343070477 0.17741625956914492
50.94399999999994 1.29992602820656 -0.07429256616981819 0.03249966029183909 0.0009563231250243267 0.8769669038553121 0.0015250657458342363 -0.0003289666306381403 4.386882084520585e-05 0.8776838643225761 494794328.7103629 -193900800.81336725 -27889922.467655636 -401193638.046083 105777716.70705728 105777716.70705728 78.97970133058679 0.3794805223557337 0.1774306091855619
51.14299999999994 1.30005293322392 -0.07462742709952183 0.03267638995739537 0.0009141730759626038 0.8768981165252141 0.0016229433242510483 -0.00035056358503375096 2.979313998791074e-05 0.877678683750765 499244927.4551534 -193465471.91813374 -27085055.53892029 -403612978.3620775 106829089.73665744 106829089.73665744 78.97874324325615 0.37977755335952523 0.17743843826289576
51.341999999999935 1.30015994695448 -0.07483469390842852 0.03277795569038757 0.0008640901732636884 0.876813838731316 0.0017544672853494168 -0.0003759575054560377 2.373984197523706e-05 0.87769895774241 504020501.9116564 -199217568.45394853 -22673583.48979869 -403712679.2608422 112920615.8494872 112920615.8494872 78.97782410815884 0.37998995618820336 0.17744439727610692
51.54099999999993 1.3002669606850399 -0.07504196071733522 0.03287952142337977 0.0008140072705647729 0.876729560937418 0.0018859912464477854 -0.00040135142587832445 1.768654396256338e-05 0.877719231734055 508542176.9157242 -204575321.83692944 -18417299.96577956 -403721097.21012664 118689018.31426825 118689018.31426825 78.97688754568436 0.3802041692414852 0.1774513475003242
51.73999999999993 1.3003739744156 -0.07524922752624193 0.03298108715637197 0.0007639243678658574 0.87664528314352 0.002017515207546154 -0.0004267453463006112 1.1633245949889698e-05 0.8777395057256999 512846105.3368993 -209590873.62744462 -14300955.366534509 -403674216.7601929 124159536.49223538 124159536.49223538 78.97594414008712 0.380419740082965 0.17745997792984763
51.93899999999993 1.3004809881461599 -0.07545649433514862 0.03308265288936416 0.0007138414651669419 0.876561005349622 0.002149039168644523 -0.00045213926672289795 5.579947937216019e-06 0.877759779717345 516969794.8920634 -214298100.2326387 -10327592.934330946 -403602840.65592885 129359634.4125222 129359634.4125222 78.9749901224193 0.38063642943804826 0.1774689823109556
52.13799999999993 1.3005826570152799 -0.07581001084854264 0.033252188921942726 0.0006187708366598361 0.87645904516612 0.0022446687171553906 -0.00039374365360691956 5.805712633682076e-05 0.8777941228944119 512950469.56477773 -217600354.88483775 -6543773.670736778 -405396888.70872074 133016161.87455828 133016161.87455828 78.97340681301085 0.3809973225594726 0.17748437127290398
52.336999999999925 1.30068196330072 -0.07622817397044204 0.03345176979709213 0.0005038143293534243 0.87634926885388 0.0023244318948848 -0.0002983106379848338 0.00013640647184624455 0.877834685059238 505721164.7782465 -220336646.8211178 -3241397.026424748 -407991354.5417764 135840816.36249378 135840816.36249378 78.97153351688215 0.381422403017029 0.1775040622959169
52.53599999999992 1.30078126958616 -0.07664633709234143 0.03365135067224152 0.0003888578220470124 0.87623949254164 0.0024041950726142094 -0.000202877622362748 0.00021475581735566832 0.877875247224064 498873158.0142091 -223081302.63308683 -391031.0137546826 -410544416.22314674 138455875.60014796 138455875.60014796 78.96963889345004 0.38184824041282966 0.1775260413680073
52.73499999999992 1.3008805758716 -0.07706450021424084 0.03385093154739092 0.0002739013147406005 0.8761297162294001 0.0024839582503436188 -0.00010744460674066221 0.0002931051628650921 0.87791580938889 492368355.64710486 -225835935.45204067 2045859.7418277068 -413059583.4656411 140885763.78668132 140885763.78668132 78.96772572918776 0.38227482555233866 0.17755056337434014
52.93399999999992 1.30097988215704 -0.07748266333614023 0.03405051242254031 0.00015894480743418858 0.8760199399171601 0.0025637214280730277 -1.2011591118576482e-05 0.0003714545083745159 0.877956371553716 486140245.0259355 -228580102.27979964 4115093.2683492824 -415534907.88101274 143152836.47201785 143152836.47201785 78.96579602722285 0.38270208996227895 0.17757991620534677
53.13299999999992 1.30121269670198 -0.07783090212463557 0.034199514774864846 0.0003287993430643139 0.875896721764942 0.002635845647489372 -7.18277137856561e-05 0.000424832446593904 0.877897504365848 501513531.23858976 -239024789.38713083 -8628986.096337449 -412237912.8723803 146401634.06995836 146401634.06995836 78.96322134433635 0.382941353313858 0.1776134860238102
53.331999999999915 1.30151176346592 -0.07814444161986267 0.03432341801059954 0.0006399886819564399 0.875766833225968 0.0027041791056375713 -0.0002086847622204335 0.0004658185586392666 0.8777892962961921 526888985.8055286 -252699912.7814576 -28531421.0637305 -405226347.4479099 149882326.0237147 149882326.0237147 78.96035306285215 0.3830964247969841 0.1776621425787835
53.53099999999991 1.3018108302298599 -0.07845798111508977 0.03444732124633424 0.0009511780208485658 0.875636944686994 0.0027725125637857702 -0.00034554181065521086 0.0005068046706846292 0.877681088226536 550611542.9962722 -265383592.71214277 -47723106.17460675 -397538274.6970299 152913900.78769362 152913900.78769362 78.9574870965106 0.38326207577275934 0.177721863291777
53.72999999999991 1.3021098969937999 -0.07877152061031686 0.034571224482068945 0.0012623673597406918 0.87550705614802 0.0028408460219339696 -0.00048239885908998826 0.0005477907827299918 0.8775728801568801 572708431.7277915 -277116417.8750867 -66190672.599950366 -389339127.43135256 155513759.39143667 155513759.39143667 78.9545819260125 0.38343726060646127 0.17779255048084108
53.92899999999991 1.3024089637577398 -0.07908506010554396 0.03469512771780364 0.0015735566986328177 0.875377167609046 0.002909179480082169 -0.0006192559075247656 0.0005887768947753543 0.8774646720872241 593266084.2070009 -287986202.03116286 -83933635.13810308 -380741660.64725524 157730130.44246405 157730130.44246405 78.95165902185704 0.3836215445601737 0.1778680789532682
54.12799999999991 1.30229880741896 -0.07928138421803835 0.034812990436047145 0.0018562579464963564 0.8753916436920239 0.002946288823119991 -0.0008367099069353184 0.0005761612625947076 0.877496884813984 580003868.9435185 -283118488.4678186 -77856169.25574787 -381664366.94944674 158148027.09280968 158148027.09280968 78.9523855317023 0.3836215445601737 0.1778680789532682
54.326999999999906 1.30196166014039 -0.07941269042292304 0.03492750255474475 0.0021231572063674436 0.875486197026241 0.002966078539807491 -0.0010988700275903359 0.000533813412913637 0.877606987201256 540630180.7981948 -263587093.36649248 -57172359.408167265 -379055156.9312245 154207206.60640246 154207206.60640246 78.95509673392255 0.3836215445601737 0.1778680789532682
54.525999999999904 1.30162451286182 -0.07954399662780774 0.03504201467344235 0.002390056466238531 0.8755807503604579 0.0029858682564949906 -0.0013610301482453535 0.0004914655632325664 0.877717089588528 501257136.94435143 -244048395.4601678 -36481274.980367936 -376456961.49651146 150261274.36699343 150261274.36699343 78.95780446561766 0.3836215445601737 0.1778680789532682
54.7249999999999 1.3012873655832502 -0.07967530283269243 0.035156526792139944 0.0026569557261096185 0.875675303694675 0.0030056579731824904 -0.0016231902689003708 0.00044911771355149585 0.8778271919758 461884387.6584634 -224502520.04216716 -15783045.663172685 -373869775.6965302 146310186.2294742 146310186.2294742 78.96050962219007 0.3836215445601737 0.1778680789532682
54.9239999999999 1.3009502183046802 -0.07980660903757714 0.03527103891083754 0.002923854985980706 0.875769857028892 0.0030254476898699902 -0.0018853503895553884 0.00040676986387042525 0.877937294363072 422511913.5595349 -204949484.3135074 4922314.4475476425 -371293598.5763463 142353937.8779949 142353937.8779949 78.96321230414591 0.3836215445601737 0.1778680789532682
55.1229999999999 1.30084841592725 -0.07987501457756338 0.03526904910197084 0.002972798471780834 0.875755346562491 0.0030268883032225752 -0.0019398802711967078 0.0004558303975302529 0.878009882299662 409740984.9412766 -207826626.10859615 17061280.146381702 -374919809.4302686 146392628.60399118 146392628.60399118 78.96376851352382 0.3836215445601737 0.1778680789532682
55.321999999999896 1.3008920299114999 -0.07990455466606758 0.03519507436225124 0.002887070097179105 0.8756734470810741 0.0030169912592299853 -0.0018661182978374185 0.0005613709078886429 0.878059290575668 413407660.20516735 -224569128.03507465 23903718.177989323 -382369841.9580608 155373097.1620989 155373097.1620989 78.96296810924878 0.3836215445601737 0.1778680789532682
55.520999999999894 1.30093564389575 -0.07993409475457178 0.03512109962253164 0.0028013417225773757 0.8755915475996571 0.0030070942152373953 -0.0017923563244781292 0.0006669114182470328 0.878108698851674 417073556.6423986 -241314477.35843876 30746938.574292094 -389820608.7307207 164351437.6395401 164351437.6395401 78.96218595356211 0.3836215445601737 0.1778680789532682
55.71999999999989 1.30097925788 -0.07996363484307598 0.035047124882812045 0.0027156133479756465 0.8755096481182401 0.0029971971712448053 -0.0017185943511188399 0.0007724519286054228 0.8781581071276799 420737038.8642412 -258051083.99525824 37580744.52297928 -397248710.7261724 173316704.57208845 173316704.57208845 78.96140218094149 0.38362176407056786 0.1778680789532682
55.91899999999989 1.3010228718642498 -0.07999317493158017 0.03497315014309244 0.0026298849733739174 0.875427748636823 0.0029873001272522153 -0.0016448323777595506 0.0008779924389638127 0.8782075154036859 424374198.2359497 -274651702.3660987 44301174.03601437 -404449500.29048604 182174205.82439277 182174205.82439277 78.96060576515656 0.38362437097381386 0.1778680789532682
56.11799999999989 1.3012587237631597 -0.07992437607074568 0.03491188198262283 0.00347309924771485 0.8751574024946063 0.003082188342323066 -0.0019437897314994088 0.001064695724628024 0.8782696169433499 453739660.451212 -312162123.5590911 57673543.23024713 -346952448.677462 203418538.21332508 203418538.21332508 78.95917297252726 0.38362437097381386 0.1778685516835397
56.31699999999989 1.3016265355865397 -0.07978807335485648 0.03485933613502823 0.004953977543789075 0.8747576988987892 0.003249005421666445 -0.0024985967928248635 0.0013071124407989018 0.8783404316555249 500529679.83578527 -363930663.0265224 75449551.99979131 -244809311.34456676 233049306.51814756 233049306.51814756 78.95724505747908 0.38362437097381386 0.1778718951294866
56.515999999999885 1.3019943474099198 -0.07965177063896728 0.03480679028743363 0.0064348558398633 0.8743579953029722 0.0034158225010098233 -0.003053403854150318 0.0015495291569697794 0.8784112463677 546866322.4040924 -415548763.8724615 93148076.90077056 -142598344.05253452 262525147.17513362 262525147.17513362 78.95528735055632 0.38362437097381386 0.17788987860184838
56.71499999999988 1.3023621592332997 -0.07951546792307808 0.03475424443983903 0.007915734135937526 0.8739582917071552 0.0035826395803532016 -0.0036082109154757726 0.001791945873140657 0.8784820610798749 591440781.083888 -464840131.4016209 109818457.84679246 -40604037.054295905 290331151.6368617 290331151.6368617 78.95295879122332 0.38364500594425605 0.1779353352688231
