(
(2735    (1.4044311138961079 0.010584628459618991 0.0006741703610500588 0.09065509033212062 0.4292980528272523 0.599892492339293 -0.05273094051762361 -0.24419856063194978 1.3200135110504525))
(2736    (1.4043037966581138 0.010556768918348768 0.0008626354411848244 0.09011130554197624 0.4291699380530289 0.600233390949169 -0.052480650625135995 -0.2443511502159552 1.3201289688230373))
(2737    (1.4041765165243025 0.010528889131080566 0.001051104945213436 0.08956770669025643 0.42904180074958853 0.600574217372917 -0.05223020220005958 -0.24450374423895085 1.3202444034749574))
(2738    (1.4040492735157788 0.010500989098630335 0.001239578868545645 0.08902429379138747 0.42891364092555967 0.6009149716099083 -0.05197959524918142 -0.24465634270034284 1.3203598150203126))
(2739    (1.4039220676536441 0.010473068821814164 0.0014280572065935105 0.08848106685978414 0.4287854585895698 0.6012556536595204 -0.051728829779289186 -0.24480894559953906 1.3204752034732048))
(2740    (1.403794898958998 0.010445128301448276 0.0016165399547713988 0.08793802590984968 0.42865725375024494 0.6015962635211369 -0.051477905797171236 -0.24496155293594926 1.3205905688477382))
(2741    (1.4036677674529379 0.010417167538349037 0.0018050271084959844 0.08739517095597592 0.42852902641621055 0.601936801194148 -0.051226823309616594 -0.24511416470898517 1.3207059111580193))
(2742    (1.4035406731565578 0.010389186533332937 0.001993518663186249 0.08685250201254309 0.42840077659609055 0.6022772666779493 -0.05097558232341491 -0.24526678091806023 1.3208212304181564))
(2743    (1.4034136160909492 0.01036118528721661 0.002182014614263484 0.08631001909391998 0.42827250429850794 0.6026176599719432 -0.050724182845356514 -0.2454194015625897 1.3209365266422597))
(2744    (1.403158251550693 0.010398500615709088 0.002338015221161855 0.08618221383835323 0.4284732670685803 0.6030338681190119 -0.05094513195981195 -0.24549271431243547 1.3202862359291059))
(2745    (1.4029029053245663 0.010435829883247415 0.002493999721803323 0.08605435559909058 0.4286741233675978 0.603450221183154 -0.05116592508305755 -0.24556607996382146 1.3196359881194746))
(2746    (1.4026475774119067 0.01047317309581936 0.0026499681401440265 0.08592644435887611 0.42887507323806373 0.6038667192446433 -0.05138656225029758 -0.24563949853471997 1.318985783149921))
(2747    (1.4023922678120462 0.010510530259429622 0.002805920500137588 0.08579848010047877 0.4290761167224954 0.6042833623837953 -0.05160704349672255 -0.24571297004310177 1.3183356209570227))
(2748    (1.4021369765243135 0.010547901380086076 0.0029618568257394496 0.08567046280665586 0.4292772538634306 0.6047001506809588 -0.051827368857505156 -0.245786494506948 1.3176855014773483))
(2749    (1.4018817035480313 0.01058528646379974 0.003117777140906864 0.08554239246015308 0.4294784847034264 0.605117084216516 -0.05204753836780024 -0.2458600719442497 1.317035424647453))
(2750    (1.4016264488825194 0.01062268551658481 0.0032736814695989084 0.0854142690437045 0.42967980928506017 0.6055341630708835 -0.05226755206274483 -0.2459337023730082 1.316385390403882))
(2751    (1.4013712125270932 0.010660098544458636 0.0034295698357764822 0.08528609254003253 0.429881227650929 0.6059513873245109 -0.05248740997745812 -0.2460073858112349 1.315735398683169))
(2752    (1.4011159944810636 0.010697525553441736 0.0035854422634023116 0.08515786293184796 0.4300827398436498 0.6063687570578816 -0.052707112147041484 -0.24608112227695134 1.3150854494218363))
(2753    (1.4008607947437375 0.010734966549557794 0.0037412987764409507 0.08502958020184993 0.4302843459058593 0.606786272351513 -0.05292665860657842 -0.24615491178818913 1.314435542556394))
(2754    (1.4006056133144178 0.010772421538833662 0.003897139398858789 0.08490124433272593 0.43048604588021433 0.6072039332859559 -0.05314604939113467 -0.24622875436299013 1.3137856780233428))
(2755    (1.4003504501924027 0.01080989052729936 0.0040529641546240515 0.08477285530715181 0.4306878398093915 0.6076217399417951 -0.05336528453575811 -0.24630265001940632 1.3131358557591706))
(2756    (1.400095305376987 0.010847373520988078 0.004208773067706802 0.08464441310779176 0.4308897277360875 0.6080396923996492 -0.0535843640754788 -0.24637659877549983 1.3124860757003545))
(2757    (1.3998401788674604 0.010884870525936171 0.004364566162078947 0.08451591771729829 0.4310917097030186 0.60845779074017 -0.053803288045308956 -0.24645060064934288 1.3118363377833597))
(2758    (1.399585070663109 0.010922381548183178 0.00452034346171424 0.08438736911831227 0.4312937857529212 0.608876035044044 -0.054022056480243004 -0.2465246556590179 1.311186641944641))
(2759    (1.3993299807632147 0.010959906593771806 0.0046761049905882845 0.08425876729346286 0.4314959559285518 0.6092944253919906 -0.05424066941525753 -0.24659876382261756 1.310536988120641))
(2760    (1.399074909167055 0.010997445668747937 0.0048318507726785335 0.0841301122253676 0.43169822027268656 0.6097129618647638 -0.05445912688531129 -0.24667292515824454 1.3098873762477914))
(2761    (1.3988198558739031 0.011034998779160633 0.0049875808319643005 0.08400140389663238 0.4319005788281219 0.6101316445431509 -0.05467742892534527 -0.24674713968401188 1.3092378062625127))
(2762    (1.3985648208830284 0.011072565931062124 0.005143295192426751 0.08387264228985129 0.43210303163767383 0.6105504735079733 -0.05489557557028258 -0.2468214074180426 1.3085882781012135))
(2763    (1.3983098041936959 0.011110147130507833 0.005298993878048918 0.08374382738760684 0.43230557874417874 0.6109694488400862 -0.05511356685502854 -0.24689572837847004 1.3079387917002911))
(2764    (1.3980548058051663 0.01114774238355635 0.005454676912815699 0.08361495917246978 0.4325082201904927 0.6113885706203785 -0.055331402814470645 -0.24697010258343766 1.3072893469961315))
(2765    (1.3977998257166966 0.011185351696269462 0.005610344320713861 0.08348603762699926 0.43271095601949194 0.6118078389297736 -0.0555490834834786 -0.24704453005109922 1.30663994392511))
(2766    (1.397544863927539 0.011222975074712122 0.005765996125732039 0.08335706273374262 0.4329137862740727 0.6122272538492282 -0.05576660889690425 -0.2471190107996185 1.305990582423589))
(2767    (1.3972899204369418 0.01126061252495248 0.005921632351860747 0.08322803447523558 0.4331167109971511 0.6126468154597331 -0.05598397908958166 -0.2471935448471696 1.3053412624279204))
(2768    (1.3970349952441492 0.011298264053061866 0.006077253023092375 0.08309895283400212 0.43331973023166337 0.6130665238423132 -0.05620119409632708 -0.24726813221193678 1.3046919838744448))
(2769    (1.3967800883484012 0.011335929665114798 0.006232858163421196 0.08296981779255452 0.4335228440205659 0.6134863790780274 -0.05641825395193895 -0.24734277291211454 1.3040427466994913))
(2770    (1.3965251997489332 0.011373609367188984 0.006388447796843368 0.08284062933339335 0.43372605240683487 0.6139063812479683 -0.0566351586911979 -0.24741746696590755 1.303393550839377))
(2771    (1.3962703294449774 0.01141130316536532 0.006544021947356939 0.08271138743900747 0.4339293554334668 0.6143265304332628 -0.056851908348866755 -0.24749221439153074 1.3027443962304082))
(2772    (1.3960154774357605 0.011449011065727892 0.006699580638961842 0.08258209209187396 0.4341327531434778 0.6147468267150716 -0.0570685029596905 -0.24756701520720917 1.3020952828088788))
(2773    (1.3957606437205063 0.011486733074363983 0.006855123895659911 0.08245274327445824 0.43433624557990463 0.6151672701745898 -0.05728494255839636 -0.24764186943117825 1.3014462105110725))
(2774    (1.3955058282984334 0.011524469197364062 0.007010651741454877 0.08232334096921398 0.4345398327858038 0.6155878608930461 -0.05750122717969374 -0.24771677708168352 1.3007971792732609))
(2775    (1.3952510311687567 0.0115622194408218 0.0071661642003523675 0.0821938851585831 0.4347435148042519 0.6160085989517035 -0.05771735685827423 -0.24779173817698083 1.3001481890317037))
(2776    (1.3954737421546086 0.011842451864690014 0.007230345715446783 0.08200859058495676 0.4343275343703778 0.616882687811617 -0.057739054200420366 -0.24810619060997835 1.3002463044001435))
(2777    (1.395696386659585 0.012122562007237117 0.0072949757668440175 0.08182334466935616 0.4339114430514723 0.6177564657458231 -0.057760652701677066 -0.2484205152084919 1.3003439851881315))
(2778    (1.3959189646814787 0.012402549769640364 0.00736005433202611 0.08163814748206588 0.43349524101919656 0.6186299324780056 -0.0577821523575064 -0.24873471187456744 1.3004412314325917))
(2779    (1.3961414762181057 0.012682415053144104 0.007425581388285468 0.08145299909335468 0.43307892844523643 0.6195030877320141 -0.057803553163454466 -0.24904878051031346 1.3005380431705948))
(2780    (1.3963639212673193 0.012962157759051601 0.007491556912758827 0.08126789957346382 0.4326625055012941 0.6203759312318579 -0.05782485511510361 -0.24936272101790122 1.3006344204393718))
(2781    (1.3965862998270078 0.013241777788725047 0.007557980882427279 0.08108284899260705 0.432245972359088 0.6212484627017043 -0.0578460582080725 -0.24967653329956485 1.3007303632763134))
(2782    (1.3968086118950949 0.013521275043585608 0.007624853274116308 0.08089784742097048 0.43182932919035294 0.6221206818658799 -0.05786716243801608 -0.24999021725760123 1.3008258717189694))
(2783    (1.3970308574695407 0.013800649425113441 0.007692174064495817 0.08071289492871264 0.4314125761668396 0.6229925884488697 -0.05788816780062553 -0.25030377279437005 1.300920945805049))
(2784    (1.3972530365483415 0.014079900834847725 0.007759943230080171 0.08052799158596449 0.4309957134603148 0.6238641821753185 -0.05790907429162833 -0.250617199812294 1.3010155855724217))
(2785    (1.3974751491295287 0.014359029174386693 0.007828160747228223 0.08034313746282935 0.4305787412425615 0.6247354627700296 -0.05792988190678823 -0.25093049821385865 1.3011097910591158))
(2786    (1.3976971952111705 0.014638034345387655 0.007896826592143347 0.08015833262938285 0.4301616596853785 0.6256064299579657 -0.05795059064190521 -0.2512436679016123 1.3012035623033191))
(2787    (1.39791917479137 0.014916916249567027 0.007965940740873477 0.07997357715567291 0.4297444689605805 0.6264770834642488 -0.05797120049281557 -0.25155670877816644 1.3012968993433793))
(2788    (1.398141087868266 0.01519567478870036 0.00803550316931113 0.07978887111171984 0.4293271692399979 0.6273474230141601 -0.05799171145539177 -0.25186962074619546 1.3013898022178025))
(2789    (1.3983629344400343 0.015474309864622367 0.008105513853193455 0.07960421456751611 0.4289097606954769 0.6282174483331405 -0.05801212352554261 -0.25218240370843675 1.3014822709652552))
(2790    (1.398584714504886 0.015752821379226963 0.008175972768102247 0.07941960759302655 0.4284922434988795 0.6290871591467901 -0.05803243669921309 -0.25249505756769086 1.3015743056245623))
(2791    (1.3988064280610673 0.016031209234467263 0.008246879889463994 0.07923505025818814 0.42807461782208295 0.6299565551808689 -0.058052650972384455 -0.25280758222682115 1.3016659062347085))
(2792    (1.3990280751068613 0.01630947333235565 0.008318235192549909 0.07905054263291011 0.4276568838369803 0.6308256361612963 -0.05807276634107421 -0.2531199775887543 1.3017570728348373))
(2793    (1.3992496556405865 0.016587613574963776 0.008390038652475956 0.07886608478707385 0.4272390417154801 0.6316944018141514 -0.058092782801336056 -0.2534322435564801 1.3018478054642517))
(2794    (1.3994711696605968 0.016865629864422575 0.008462290244202888 0.07868167679053292 0.4268210916295061 0.6325628518656732 -0.05811270034925995 -0.2537443800330513 1.3019381041624134))
(2795    (1.3996926171652826 0.01714352210292235 0.008534989942536292 0.07849731871311308 0.42640303375099764 0.633430986042261 -0.05813251898097209 -0.25405638692158405 1.3020279689689436))
(2796    (1.3999139981530697 0.01742129019271273 0.008608137722126595 0.07831301062461207 0.42598486825190895 0.6342988040704736 -0.058152238692634854 -0.2543682641252576 1.3021173999236222))
(2797    (1.40013531262242 0.01769893403610276 0.008681733557469127 0.0781287525947999 0.4255665953042098 0.6351663056770303 -0.058171859480446876 -0.2546800115473144 1.3022063970663889))
(2798    (1.400356560571831 0.017976453535460866 0.008755777422904135 0.07794454469341851 0.42514821507988493 0.6360334905888096 -0.05819138134064297 -0.25499162909106027 1.3022949604373408))
(2799    (1.4005777419998362 0.01825384859321495 0.008830269292616827 0.07776038699018198 0.42472972775093415 0.6369003585328515 -0.058210804269494196 -0.2553031166598642 1.3023830900767355))
(2800    (1.400798856905004 0.018531119111852356 0.008905209140637402 0.07757627955477636 0.4243111334893723 0.6377669092363556 -0.058230128263307784 -0.2556144741571586 1.3024707860249887))
(2801    (1.4010199052859407 0.018808264993919955 0.008980596940841088 0.0773922224568598 0.42389243246722924 0.638633142426682 -0.0582493533184272 -0.2559257014864391 1.3025580483226755))
(2802    (1.4012408871412858 0.01908528614202412 0.009056432666948167 0.07720821576606235 0.42347362485654944 0.6394990578313511 -0.05826847943123207 -0.25623679855126485 1.3026448770105292))
(2803    (1.4014618024697165 0.019362182458830795 0.009132716292524014 0.07702425955198607 0.42305471082939233 0.6403646551780441 -0.05828750659813823 -0.2565477652552582 1.302731272129442))
(2804    (1.4016826512699454 0.019638953847065498 0.00920944779097914 0.07684035388420495 0.4226356905578321 0.641229934194603 -0.05830643481559773 -0.25685860150210504 1.3028172337204653))
(2805    (1.40190343354072 0.019915600209513343 0.009286627135569207 0.07665649883226486 0.4222165642139575 0.6420948946090297 -0.05832526408009876 -0.25716930719555475 1.3029027618248086))
(2806    (1.4021241492808245 0.020192121449019104 0.00936425429939508 0.07647269446568367 0.42179733196987185 0.6429595361494876 -0.05834399438816571 -0.2574798822394201 1.3029878564838404))
(2807    (1.4023447984890787 0.02046851746848721 0.009442329255402853 0.07628894085395103 0.4213779939976932 0.643823858544301 -0.05836262573635916 -0.25779032653757733 1.303072517739088))
(2808    (1.4027496950389888 0.020749884307759453 0.009567088703812949 0.07601017595722598 0.42136702804309356 0.644445299440306 -0.05855826306782676 -0.25783076012899286 1.3022269892081961))
(2809    (1.4031545753865602 0.021031323073895224 0.0096923690719164 0.07573120001937655 0.42135598985711004 0.6450665319017099 -0.05875376183591149 -0.2578712098593583 1.3013816036984702))
(2810    (1.4035594393877113 0.021312833748299377 0.009818170351422914 0.07545201305060815 0.4213448794043895 0.6456875558362993 -0.058949122023909326 -0.25791167570422185 1.300536361149167))
(2811    (1.4039642868983233 0.0215944163123446 0.009944492533983223 0.07517261506113981 0.42133369664958725 0.6463083711518194 -0.05914434361511966 -0.2579521576391267 1.2996912614996023))
(2812    (1.4043691177742441 0.021876070747375232 0.01007133561120616 0.07489300606122706 0.42132244155736337 0.646928977755974 -0.05933942659283346 -0.25799265563961143 1.2988463046891559))
(2813    (1.404773931871288 0.02215779703470724 0.010198699574658611 0.0746131860611619 0.4213111140923834 0.6475493755564269 -0.05953437094033328 -0.25803316968121015 1.2980014906572706))
